id,label
5570,3
5571,2
5573,4
5575,0
5578,0
5579,1
5582,1
5584,4
5585,4
5586,1
5588,3
5592,3
5593,2
5598,4
5599,3
5603,2
5606,2
5609,0
5612,1
5614,4
5615,3
5616,2
5618,0
5621,3
5622,2
5624,1
5626,1
5628,0
5629,4
5633,2
5634,0
5638,0
5639,4
5640,3
5645,1
5646,1
5647,1
5648,4
5650,1
5651,2
5652,2
5653,0
5654,0
5655,0
5658,1
5659,3
5660,4
5661,0
5663,3
5664,2
5665,3
5666,2
5669,2
5671,1
5674,4
5675,1
5678,3
5680,4
5682,4
5686,2
5687,1
5688,2
5689,0
5690,0
5697,2
5699,1
5700,3
5701,3
5704,4
5705,0
5708,2
5709,1
5710,3
5713,2
5714,4
5715,2
5716,4
5717,0
5718,2
5722,1
5724,0
5726,4
5732,1
5733,3
5734,0
5736,2
5737,3
5740,2
5741,4
5742,4
5744,2
5746,3
5747,1
5748,2
5749,2
5750,1
5755,0
5756,4
5758,3
5761,1
5763,3
5764,3
5765,2
5770,1
5773,1
5776,1
5779,3
5780,3
5782,4
5784,1
5785,0
5786,2
5794,3
5795,0
5796,1
5798,1
5800,2
5802,1
5804,1
5805,2
5807,3
5810,2
5812,0
5813,1
5816,1
5817,0
5818,3
5819,1
5821,3
5825,2
5826,3
5827,2
5828,1
5829,3
5830,1
5831,0
5833,2
5834,1
5836,3
5837,3
5839,1
5840,2
5841,2
5843,1
5844,3
5845,4
5846,1
5848,1
5853,2
5854,0
5855,0
5856,1
5857,2
5858,4
5859,2
5861,3
5867,3
5868,2
5869,3
5870,0
5871,0
5872,2
5873,3
5874,1
5876,0
5880,3
5881,2
5882,3
5883,2
5884,4
5886,0
5887,1
5888,2
5889,4
5890,1
5891,0
5895,0
5896,2
5897,0
5899,2
5902,0
5908,0
5912,4
5914,1
5915,0
5918,4
5920,0
5926,3
5928,2
5929,0
5934,2
5936,2
5939,1
5940,3
5941,1
5942,2
5943,0
5944,1
5952,2
5953,0
5954,0
5956,2
5957,2
5958,2
5959,2
5960,1
5961,0
5963,2
5964,3
5966,0
5967,3
5969,1
5970,1
5974,1
5975,1
5978,3
5979,3
5983,0
5984,0
5987,2
5991,2
5993,4
5995,2
5999,1
6003,1
6004,0
6006,1
6008,0
6009,3
6011,3
6015,2
6016,2
6020,2
6027,4
6032,0
6037,1
6038,3
6039,0
6040,4
6041,3
6042,2
6044,2
6048,1
6051,3
6053,3
6058,0
6059,1
6060,1
6061,2
6062,3
6063,0
6064,3
6067,1
6071,4
6072,2
6073,0
6074,0
6076,3
6079,3
6083,1
6084,2
6086,1
6087,4
6088,1
6089,4
6092,2
6093,0
6094,2
6098,2
6099,3
6101,4
6102,1
6106,3
6108,0
6109,0
6111,1
6112,3
6115,4
6116,2
6117,0
6120,0
6121,0
6122,2
6123,3
6124,0
6126,4
6129,4
6130,1
6131,0
6132,1
6134,2
6143,4
6145,2
6148,2
6149,0
6150,3
6151,1
6156,4
6157,2
6160,0
6161,2
6162,3
6163,1
6165,1
6167,3
6172,3
6175,1
6176,2
6177,4
6178,1
6181,3
6182,0
6183,0
6185,4
6187,2
6191,2
6194,0
6196,4
6198,1
6199,1
6204,0
6206,0
6207,3
6209,2
6210,3
6212,3
6214,2
6215,0
6218,0
6220,4
6221,0
6226,4
6227,2
6230,0
6231,0
6233,1
6235,2
6241,1
6242,3
6244,2
6247,0
6248,1
6255,3
6256,3
6261,0
6265,2
6266,2
6268,0
6271,4
6273,1
6274,0
6276,4
6279,0
6284,1
6285,3
6286,1
6289,0
6290,1
6291,3
6294,3
6296,4
6297,1
6298,3
6299,2
6300,3
6304,3
6306,2
6308,3
6310,2
6312,0
6314,3
6315,2
6317,3
6318,1
6319,0
6321,1
6323,4
6327,4
6328,2
6332,3
6333,3
6334,0
6338,1
6341,1
6342,2
6346,3
6349,1
6350,0
6354,0
6355,3
6356,3
6358,1
6360,0
6361,4
6363,1
6367,3
6371,3
6375,3
6377,0
6378,0
6380,2
6383,0
6386,1
6389,0
6392,2
6393,2
6398,1
6400,1
6404,4
6408,3
6413,0
6415,1
6419,1
6420,1
6422,1
6423,2
6424,3
6426,2
6427,3
6431,0
6432,2
6436,0
6437,0
6438,4
6439,0
6441,3
6442,0
6445,3
6446,1
6448,1
6449,2
6453,2
6454,2
6455,4
6457,3
6459,4
6463,3
6465,1
6466,3
6467,3
6470,1
6472,1
6473,0
6476,3
6477,1
6478,4
6481,4
6485,3
6487,2
6488,2
6495,0
6496,1
6497,0
6500,1
6501,2
6503,2
6507,4
6510,4
6512,3
6515,4
6517,2
6519,3
6521,0
6523,0
6524,0
6526,1
6532,2
6533,3
6534,2
6535,0
6536,0
6537,0
6539,2
6540,1
6542,2
6543,4
6545,2
6547,0
6548,0
6549,2
6553,1
6557,1
6558,2
6560,4
6564,2
6565,4
6567,1
6568,2
6569,2
6572,0
6574,3
6575,2
6576,1
6577,2
6579,2
6580,1
6583,4
6584,2
6590,0
6594,0
6596,1
6601,4
6603,0
6605,3
6606,4
6608,3
6609,4
6610,3
6611,0
6614,0
6620,4
6621,4
6622,3
6625,4
6626,1
6627,1
6629,2
6630,2
6631,3
6632,0
6633,3
6634,3
6635,2
6636,3
6641,0
6642,4
6643,3
6644,3
6646,3
6647,1
6648,1
6653,1
6654,2
6655,2
6656,0
6659,1
6660,0
6661,2
6662,0
6663,1
6664,4
6665,3
6671,3
6672,3
6673,3
6674,3
6676,3
6680,0
6681,0
6682,1
6684,4
6685,0
6686,3
6687,0
6691,3
6694,1
6695,0
6699,3
6701,0
6705,4
6706,1
6707,3
6712,1
6713,0
6714,0
6715,2
6717,1
6722,0
6723,1
6724,0
6726,2
6727,2
6730,1
6732,1
6733,2
6736,0
6738,2
6745,0
6748,1
6749,1
6752,3
6754,0
6755,1
6756,3
6758,0
6761,2
6762,4
6764,0
6767,2
6769,3
6770,3
6772,3
6775,1
6776,4
6778,1
6780,4
6781,3
6782,1
6783,1
6784,1
6786,2
6788,1
6789,0
6790,4
6792,2
6793,3
6794,0
6795,0
6799,1
6801,0
6804,2
6805,3
6807,2
6811,4
6812,2
6813,0
6814,3
6816,3
6817,2
6818,3
6820,2
6822,3
6823,2
6826,0
6831,1
6832,3
6833,0
6836,1
6838,2
6840,3
6841,0
6842,1
6847,0
6851,3
6852,0
6854,3
6855,2
6856,2
6857,2
6858,2
6860,2
6861,3
6862,2
6863,1
6865,0
6867,4
6868,4
6870,4
6872,3
6873,0
6874,0
6875,4
6876,1
6877,2
6882,3
6883,3
6886,0
6887,1
6888,3
6889,2
6890,4
6892,1
6893,4
6896,1
6899,1
6900,1
6902,3
6903,3
6904,1
6908,1
6909,4
6910,2
6911,3
6912,3
6913,0
6915,3
6916,3
6918,0
6923,2
6925,3
6926,1
6931,2
6932,4
6933,3
6934,1
6935,0
6936,0
6937,4
6940,3
6945,1
6946,2
6948,3
6953,0
6954,3
6955,0
6957,1
6961,2
6965,0
6968,3
6969,1
6970,0
6972,1
6973,0
6974,0
6975,4
6976,1
6978,1
6979,0
6981,1
6983,4
6988,3
6990,1
6991,3
6993,0
6995,4
6996,1
6997,2
6998,0
6999,1
7000,4
7002,2
7003,4
7005,2
7006,1
7007,0
7008,2
7012,1
7014,1
7015,0
7016,3
7017,3
7019,3
7026,0
7027,1
7030,3
7031,0
7032,2
7035,2
7039,0
7042,0
7043,3
7044,3
7045,0
7046,1
7048,2
7049,1
7050,3
7052,1
7056,1
7057,0
7060,1
7062,0
7063,2
7064,0
7065,3
7066,0
7068,4
7070,0
7072,2
7073,1
7076,2
7079,1
7082,3
7085,1
7087,2
7088,0
7095,1
7096,2
7099,2
7107,3
7108,0
7109,2
7111,0
7115,3
7116,1
7118,1
7119,0
7122,1
7124,3
7126,1
7128,3
7129,2
7130,2
7134,3
7135,4
7140,3
7141,0
7143,0
7145,4
7146,2
7147,3
7149,0
7151,2
7152,2
7153,1
7156,0
7158,2
7159,3
7166,0
7169,2
7173,3
7176,3
7177,2
7178,1
7179,4
7180,3
7182,3
7183,0
7188,3
7192,3
7198,1
7199,0
7201,4
7202,3
7203,4
7204,1
7208,0
7210,2
7212,4
7216,2
7217,3
7218,0
7221,2
7222,0
7223,3
7225,1
7227,2
7229,1
7231,2
7234,0
7238,2
7239,2
7243,2
7245,1
7247,2
7248,0
7249,2
7251,1
7252,2
7253,3
7256,3
7257,0
7259,3
7260,0
7261,3
7262,3
7263,2
7265,3
7267,3
7268,1
7273,0
7274,1
7275,4
7276,3
7279,1
7280,0
7281,2
7284,3
7285,4
7286,1
7288,2
7291,4
7293,1
7295,3
7296,4
7298,4
7301,3
7304,3
7305,2
7306,4
7307,1
7309,2
7311,1
7313,1
7317,1
7318,1
7321,3
7322,3
7323,0
7324,2
7325,2
7326,4
7329,0
7330,4
7333,2
7336,4
7338,2
7340,2
7341,4
7343,2
7344,0
7345,4
7346,1
7349,1
7350,4
7351,2
7353,2
7361,4
7364,0
7365,1
7367,0
7369,1
7370,0
7372,3
7374,0
7375,2
7376,2
7377,3
7378,0
7382,1
7385,0
7386,2
7388,3
7391,3
7393,0
7395,4
7396,1
7398,3
7400,3
7401,2
7405,2
7406,2
7407,0
7408,0
7413,1
7415,0
7416,3
7417,4
7419,1
7420,0
7422,4
7424,2
7426,2
7427,3
7428,1
7430,3
7431,4
7432,0
7434,0
7435,2
7441,0
7442,2
7443,0
7444,2
7445,0
7446,1
7448,2
7449,2
7450,0
7451,4
7452,2
7454,1
7455,3
7456,1
7457,2
7458,0
7460,1
7462,0
7463,1
7464,3
7465,0
7466,2
7467,2
7469,2
7470,1
7472,1
7473,0
7475,1
7477,0
7478,2
7479,0
7480,2
7481,3
7490,1
7491,1
7493,3
7494,3
7496,2
7498,3
7499,1
7500,2
7502,2
7504,1
7505,0
7508,3
7511,3
7512,3
7513,3
7514,0
7515,4
7516,2
7517,0
7518,2
7520,0
7521,2
7522,3
7523,4
7524,1
7526,0
7527,3
7529,1
7530,1
7531,0
7532,3
7533,4
7535,0
7538,4
7542,3
7544,1
7545,3
7548,3
7549,3
7551,1
7552,0
7557,4
7558,1
7562,2
7564,0
7565,1
7566,0
7567,0
7571,2
7572,1
7573,1
7577,2
7580,1
7582,4
7585,3
7586,2
7590,1
7591,3
7592,2
7594,2
7595,4
7596,0
7597,1
7599,0
7600,0
7601,3
7602,1
7606,4
7607,2
7608,1
7609,3
7611,3
7612,1
7614,4
7615,3
7616,0
7618,4
7619,2
7620,1
7621,1
7624,4
7625,1
7627,2
7628,0
7632,0
7637,4
7641,3
7642,3
7644,2
7645,0
7646,0
7648,3
7650,0
7653,2
7654,1
7660,4
7662,0
7663,2
7666,0
7667,3
7668,1
7669,0
7671,4
7673,3
7675,1
7676,0
7677,3
7678,2
7681,0
7682,2
7683,0
7686,0
7693,1
7695,4
7696,1
7701,0
7702,2
7703,3
7705,0
7707,4
7708,2
7709,2
7710,0
7713,1
7716,0
7720,2
7721,1
7722,1
7723,3
7725,3
7727,1
7731,0
7732,2
7734,2
7735,1
7737,1
7741,2
7742,1
7743,4
7744,4
7745,0
7748,1
7750,0
7752,2
7753,1
7754,1
7756,0
7759,3
7761,3
7762,3
7763,3
7765,0
7766,1
7768,1
7771,1
7776,0
7779,2
7780,1
7784,4
7785,3
7786,1
7787,0
7788,2
7790,0
7791,2
7797,1
7800,3
7802,0
7803,0
7806,4
7808,4
7810,2
7812,2
7813,2
7814,4
7815,0
7816,0
7818,3
7824,0
7826,3
7827,0
7829,4
7833,3
7834,4
7835,1
7838,0
7839,0
7843,2
7844,1
7847,1
7851,0
7854,0
7857,2
7858,4
7859,0
7860,3
7863,2
7864,3
7868,3
7869,2
7870,3
7872,3
7873,2
7874,1
7877,0
7878,2
7879,3
7881,2
7883,0
7884,0
7888,4
7889,0
7890,4
7891,0
7896,0
7897,3
7899,0
7900,1
7901,3
7903,0
7904,2
7905,3
7907,1
7908,1
7909,1
7913,1
7914,0
7915,2
7916,1
7917,3
7918,2
7919,4
7922,1
7923,3
7924,0
7926,1
7927,2
7931,0
7932,0
7935,0
7939,1
7940,1
7941,3
7946,0
7948,2
7953,0
7954,4
7955,1
7956,1
7959,3
7960,3
7961,0
7964,1
7966,2
7970,1
7972,2
7973,1
7976,1
7979,1
7981,3
7982,0
7984,2
7987,4
7988,2
7989,1
7990,1
7991,4
7993,4
7995,4
7997,0
8001,1
8002,4
8004,1
8007,1
8010,0
8011,2
8014,3
8016,1
8017,2
8019,3
8020,2
8021,1
8022,1
8025,1
8026,2
8027,3
8031,0
8034,1
8035,0
8036,2
8042,2
8044,1
8045,4
8046,2
8047,1
8048,4
8050,3
8051,3
8053,1
8054,0
8056,0
8058,0
8059,3
8064,2
8065,1
8069,0
8072,1
8073,4
8074,0
8076,4
8077,3
8081,0
8082,4
8084,1
8085,1
8086,2
8087,0
8091,4
8092,4
8096,3
8097,4
8098,2
8099,4
8100,2
8103,3
8104,0
8105,0
8110,3
8115,2
8119,1
8122,4
8126,2
8127,0
8129,4
8134,2
8136,2
8137,1
8138,1
8139,2
8141,4
8143,0
8147,2
8148,4
8149,0
8150,0
8152,2
8156,1
8158,3
8161,2
8162,0
8163,0
8164,0
8168,4
8170,3
8171,1
8172,1
8175,3
8177,1
8178,0
8182,3
8184,0
8185,0
8186,2
8187,3
8188,2
8189,4
8190,1
8194,3
8196,1
8197,1
8202,2
8203,1
8204,1
8205,1
8206,2
8207,2
8210,3
8212,2
8214,3
8216,1
8218,3
8220,1
8221,4
8222,0
8224,3
8225,2
8228,0
8231,2
8235,3
8238,4
8239,3
8245,0
8246,3
8247,2
8255,4
8256,0
8258,2
8259,0
8260,2
8262,1
8264,3
8268,3
8271,0
8272,2
8274,3
8275,1
8277,4
8278,3
8279,1
8280,2
8281,2
8282,3
8285,2
8289,3
8290,4
8292,2
8293,4
8294,0
8295,0
8297,3
8300,1
8303,4
8306,4
8308,3
8311,0
8316,2
8318,4
8322,0
8323,1
8324,3
8325,0
8329,0
8332,0
8333,2
8340,2
8341,2
8344,1
8347,1
8349,1
8351,1
8352,0
8356,0
8358,0
8360,1
8363,0
8366,0
8367,3
8368,0
8370,2
8371,1
8373,3
8374,0
8378,0
8379,3
8380,2
8381,3
8382,3
8384,2
8387,3
8389,0
8391,0
8393,2
8394,0
8396,0
8397,4
8399,4
8402,3
8403,3
8405,2
8410,0
8414,3
8417,0
8419,2
8420,3
8422,2
8423,2
8424,1
8425,1
8431,4
8432,4
8433,0
8434,0
8435,3
8439,1
8440,3
8444,3
8446,2
8448,2
8451,0
8452,2
8454,0
8455,1
8456,3
8457,1
8459,4
8461,4
8462,1
8464,0
8465,0
8467,1
8469,0
8473,2
8476,2
8477,2
8481,1
8482,0
8483,0
8488,2
8492,1
8493,0
8495,1
8499,2
8502,4
8504,3
8507,3
8508,3
8509,2
8510,2
8512,0
8514,3
8515,2
8517,1
8519,2
8520,0
8521,2
8522,0
8524,0
8525,0
8527,0
8528,1
8529,1
8533,4
8534,3
8535,0
8536,1
8537,2
8546,0
8547,1
8548,1
8549,4
8550,0
8551,1
8556,0
8557,0
8558,0
8559,0
8561,0
8563,3
8564,1
8566,2
8570,3
8573,0
8575,2
8577,0
8579,3
8581,3
8582,0
8584,2
8588,0
8589,0
8591,1
8592,0
8593,3
8594,1
8595,1
8599,1
8600,1
8603,0
8607,0
8608,3
8609,2
8611,3
8612,2
8616,0
8620,0
8622,4
8625,0
8626,0
8629,3
8631,0
8632,2
8635,2
8636,1
8638,4
8643,1
8647,3
8648,2
8649,0
8651,0
8656,4
8657,1
8663,1
8664,3
8667,0
8670,4
8672,3
8675,3
8676,1
8677,3
8678,1
8682,1
8683,2
8684,2
8690,0
8693,1
8696,1
8697,1
8698,0
8699,3
8700,1
8702,1
8703,2
8707,0
8708,2
8710,0
8712,0
8714,0
8716,0
8719,4
8720,2
8721,3
8722,0
8725,1
8726,1
8727,1
8730,0
8731,1
8733,3
8736,1
8737,3
8738,2
8740,3
8741,3
8742,1
8744,3
8745,0
8747,0
8750,4
8751,3
8752,2
8756,1
8758,3
8760,1
8761,0
8765,1
8766,1
8768,2
8769,3
8770,4
8772,2
8774,0
8775,2
8779,1
8784,0
8787,3
8789,2
8790,3
8791,0
8792,2
8794,1
8797,0
8798,0
8800,1
8804,4
8805,4
8806,2
8808,2
8810,3
8811,0
8814,1
8815,3
8819,0
8824,2
8826,2
8827,3
8828,2
8829,1
8830,2
8842,2
8846,1
8848,2
8849,2
8851,0
8857,1
8860,2
8861,1
8863,3
8864,0
8865,4
8866,0
8868,1
8872,3
8874,4
8875,3
8876,0
8877,2
8878,2
8879,1
8880,3
8885,1
8887,3
8888,3
8890,2
8891,4
8892,3
8894,3
8895,0
8900,0
8901,1
8903,1
8904,0
8905,4
8907,1
8908,4
8909,2
8912,3
8913,2
8914,2
8918,4
8919,3
8920,2
8921,2
8922,2
8923,4
8924,1
8925,1
8927,3
8928,4
8929,3
8930,1
8934,4
8937,0
8940,3
8942,0
8943,1
8945,0
8946,4
8947,2
8950,0
8951,4
8952,0
8956,2
8957,1
8960,1
8963,2
8964,3
8966,2
8969,3
8973,4
8975,0
8977,0
8978,3
8979,0
8980,0
8981,0
8982,3
8984,4
8987,4
8992,3
8994,3
8997,0
9001,0
9003,1
9004,0
9008,0
9010,3
9014,4
9015,3
9016,2
9017,0
9019,0
9022,1
9023,0
9026,4
9029,2
9030,0
9038,1
9044,0
9045,2
9048,1
9051,3
9054,2
9055,4
9058,4
9063,0
9065,1
9066,3
9068,0
9070,2
9071,1
9073,2
9080,0
9085,1
9090,3
9091,1
9092,3
9094,1
9097,3
9100,0
9101,2
9102,4
9103,1
9104,3
9105,1
9106,0
9107,3
9111,3
9113,2
9114,3
9115,1
9119,3
9122,0
9124,4
9125,2
9127,0
9129,1
9130,2
9134,4
9135,2
9136,2
9138,4
9141,3
9145,1
9146,2
9148,0
9151,3
9152,3
9154,0
9157,4
9164,2
9165,3
9166,0
9169,2
9170,0
9171,0
9172,1
9173,1
9174,0
9178,2
9181,0
9182,1
9185,0
9187,1
9188,0
9192,2
9194,0
9195,1
9196,1
9198,4
9199,2
9206,0
9208,4
9210,1
9211,1
9213,4
9214,3
9215,2
9217,2
9221,3
9223,2
9225,0
9227,2
9231,3
9232,2
9233,2
9235,3
9237,0
9238,1
9241,4
9243,1
9244,3
9247,1
9248,1
9249,3
9250,4
9252,2
9254,3
9259,0
9263,2
9266,2
9268,0
9269,2
9270,2
9271,2
9276,3
9279,4
9280,2
9281,0
9283,0
9285,2
9287,3
9291,0
9294,0
9295,4
9297,2
9300,2
9301,2
9302,3
9303,4
9307,4
9308,0
9309,1
9311,2
9313,3
9315,0
9316,0
9318,3
9319,2
9320,2
9321,4
9322,1
9323,3
9326,2
9327,0
9331,1
9333,4
9335,1
9336,3
9338,1
9339,0
9342,0
9343,4
9349,0
9350,1
9352,2
9354,3
9358,0
9360,3
9361,2
9363,3
9365,3
9366,2
9370,2
9372,0
9373,0
9377,2
9379,3
9381,1
9385,0
9387,3
9388,1
9389,3
9390,4
9392,4
9393,2
9394,0
9395,3
9397,2
9399,0
9401,2
9402,1
9403,0
9406,0
9410,0
9411,3
9412,2
9413,0
9415,3
9418,3
9422,2
9425,1
9428,4
9434,2
9437,3
9438,4
9439,3
9440,1
9441,1
9443,0
9444,3
9445,0
9446,3
9450,0
9452,1
9453,3
9457,0
9460,1
9462,3
9464,0
9465,1
9466,2
9467,4
9468,0
9470,3
9474,0
9476,0
9480,0
9481,2
9484,2
9486,1
9487,4
9489,0
9493,1
9494,1
9497,0
9498,3
9499,3
9501,0
9502,1
9504,4
9505,4
9506,2
9508,2
9510,2
9511,2
9513,0
9518,0
9520,4
9522,4
9525,3
9527,1
9529,2
9530,2
9532,2
9533,1
9535,2
9536,1
9538,3
9540,4
9548,1
9553,1
9555,3
9556,0
9557,4
9558,3
9561,2
9563,3
9565,0
9566,3
9568,4
9569,1
9572,2
9573,1
9575,3
9577,2
9578,1
9579,4
9580,4
9581,1
9583,3
9585,1
9587,0
9588,4
9590,3
9592,2
9595,0
9596,3
9597,0
9601,1
9602,1
9605,3
9607,1
9610,0
9611,1
9613,4
9615,3
9617,1
9618,4
9619,0
9621,2
9628,1
9630,3
9632,3
9633,1
9634,0
9635,0
9639,3
9643,0
9645,3
9648,0
9649,1
9651,1
9652,3
9655,1
9656,1
9657,3
9658,0
9662,1
9667,4
9669,3
9670,3
9671,1
9673,0
9677,2
9680,0
9682,0
9684,0
9685,4
9686,3
9687,3
9689,4
9691,3
9695,2
9696,1
9702,0
9706,2
9707,4
9708,1
9711,0
9712,4
9713,2
9715,3
9717,2
9718,0
9719,1
9720,2
9722,1
9723,0
9725,3
9726,4
9731,1
9732,3
9734,3
9737,2
9738,0
9747,3
9754,3
9755,0
9757,4
9759,3
9761,3
9762,2
9763,3
9764,3
9765,1
9767,3
9768,2
9770,2
9771,2
9775,3
9776,1
9779,2
9781,1
9782,4
9787,4
9789,3
9793,0
9794,0
9797,1
9799,1
9802,1
9803,3
9806,1
9808,0
9809,3
9810,0
9815,4
9817,0
9818,0
9819,2
9821,4
9824,2
9825,3
9827,4
9828,1
9829,1
9832,1
9837,3
9838,4
9841,0
9842,0
9844,3
9845,2
9847,4
9848,3
9849,2
9851,3
9852,0
9853,3
9855,3
9862,1
9863,1
9864,0
9867,1
9868,4
9870,2
9871,3
9878,1
9879,3
9881,0
9883,2
9884,0
9887,3
9889,0
9890,3
9891,2
9895,3
9897,0
9901,4
9906,2
9907,2
9908,4
9918,2
9919,0
9922,3
9923,1
9928,2
9929,1
9930,3
9933,2
9937,2
9940,3
9942,3
9944,2
9945,3
9946,2
9947,0
9949,0
9951,1
9952,2
9953,1
9958,1
9960,4
9962,2
9964,1
9966,0
9967,0
9968,1
9971,4
9973,0
9974,0
9976,2
9978,4
9979,0
9981,4
9982,3
9983,2
9984,3
9988,0
9989,0
9993,0
9996,4
9998,2
9999,3
10000,2
10006,4
10007,0
10009,3
10010,2
10011,1
10013,4
10015,2
10016,1
10017,1
10018,0
10020,1
10021,2
10022,0
10024,4
10025,0
10026,0
10028,1
10031,1
10035,3
10036,1
10039,3
10040,4
10046,4
10047,3
10048,1
10049,1
10050,1
10051,2
10052,1
10053,4
10054,1
10056,1
10058,2
10061,3
10063,2
10066,0
10068,1
10070,0
10071,2
10073,2
10075,0
10076,2
10078,3
10082,3
10084,3
10085,1
10087,1
10088,1
10089,2
10091,3
10094,0
10095,0
10096,1
10097,2
10099,3
10102,4
10103,3
10104,0
10105,2
10107,1
10111,1
10112,1
10114,3
10116,0
10117,1
10119,2
10121,0
10122,1
10126,2
10127,4
10129,1
10131,1
10132,1
10133,2
10134,0
10135,1
10137,0
10138,4
10140,1
10141,4
10142,4
10144,3
10147,2
10151,1
10152,0
10154,4
10155,3
10158,3
10159,0
10161,1
10162,0
10164,0
10167,3
10168,2
10171,1
10172,2
10173,2
10174,1
10175,1
10177,1
10179,2
10181,2
10183,1
10184,1
10185,3
10186,3
10188,1
10189,0
10192,0
10198,2
10200,0
10202,1
10203,0
10205,2
10208,1
10210,1
10212,3
10215,1
10216,0
10220,1
10221,1
10225,3
10226,1
10229,1
10231,4
10234,2
10236,3
10238,3
10239,4
10243,2
10246,4
10248,1
10249,1
10250,2
10252,3
10255,4
10257,0
10259,0
10260,1
10261,3
10264,1
10266,4
10267,4
10271,2
10272,3
10273,2
10275,3
10277,2
10278,4
10283,1
10284,4
10285,2
10286,2
10287,3
10290,1
10299,2
10301,0
10302,0
10303,1
10304,3
10305,0
10307,0
10308,1
10309,0
10310,3
10313,2
10316,1
10318,1
10321,0
10325,3
10326,3
10327,2
10328,4
10330,0
10333,2
10334,2
10338,4
10339,3
10343,4
10346,1
10347,0
10351,2
10353,2
10357,0
10360,4
10362,0
10364,1
10365,1
10366,3
10367,0
10369,2
10370,4
10371,2
10373,4
10374,1
10375,0
10376,0
10380,3
10383,2
10384,1
10385,3
10386,4
10387,2
10388,3
10389,1
10390,1
10392,2
10393,3
10399,2
10401,2
10402,0
10404,1
10405,1
10407,0
10409,0
10411,2
10412,3
10414,0
10415,1
10420,2
10422,1
10425,0
10426,3
10427,2
10430,1
10433,0
10438,2
10439,1
10440,0
10442,3
10444,0
10445,1
10452,1
10454,2
10459,4
10460,3
10462,1
10463,2
10464,0
10467,1
10469,1
10473,1
10474,2
10476,0
10477,4
10479,3
10483,1
10485,3
10488,2
10489,2
10490,1
10491,2
10492,0
10500,2
10501,2
10503,3
10505,0
10506,3
10510,1
10516,1
10517,1
10518,3
10519,0
10520,3
10522,4
10523,0
10524,3
10527,3
10528,0
10531,0
10532,3
10533,2
10534,2
10535,2
10538,3
10539,4
10547,1
10549,3
10551,2
10552,0
10555,3
10556,2
10557,3
10558,0
10559,0
10560,0
10562,1
10566,3
10567,0
10570,3
10571,3
10572,0
10574,3
10576,1
10580,1
10583,1
10585,4
10586,3
10589,2
10590,4
10591,3
10592,3
10593,0
10595,0
10597,4
10599,0
10600,0
10602,1
10605,2
10606,1
10608,0
10609,1
10611,1
10613,3
10619,3
10621,0
10623,0
10625,0
10629,3
10630,1
10632,0
10637,2
10639,1
10642,3
10643,1
10644,0
10645,3
10646,3
10647,0
10649,2
10650,1
10652,3
10654,3
10655,4
10656,4
10657,3
10661,2
10663,4
10665,0
10666,3
10667,1
10668,2
10671,2
10675,4
10677,2
10678,3
10679,0
10680,3
10681,3
10684,0
10691,3
10693,0
10694,3
10695,0
10700,4
10702,1
10705,2
10706,2
10707,3
10708,3
10710,1
10711,1
10713,1
10716,0
10718,1
10721,1
10723,1
10724,3
10725,1
10731,3
10733,2
10734,4
10735,1
10737,2
10741,3
10743,2
10746,1
10748,0
10750,3
10753,0
10754,1
10755,4
10756,2
10757,0
10759,0
10760,2
10761,0
10762,1
10763,2
10764,2
10767,1
10769,0
10770,1
10772,0
10773,4
10774,2
10775,0
10777,0
10778,2
10781,0
10785,3
10794,4
10795,2
10799,1
10804,1
10805,1
10808,4
10811,1
10812,3
10816,3
10819,0
10820,1
10821,1
10822,0
10823,2
10824,0
10828,1
10830,0
10834,2
10835,4
10836,1
10837,3
10839,3
10840,1
10841,4
10842,3
10843,0
10849,3
10850,0
10851,0
10855,0
10856,3
10857,2
10858,3
10861,3
10863,0
10864,0
10865,2
10867,3
10869,0
10870,1
10872,1
10873,1
10875,1
10876,1
10877,2
10884,1
10886,3
10888,4
10889,4
10893,2
10897,1
10900,1
10902,0
10909,3
10912,1
10914,4
10915,4
10917,2
10919,3
10920,2
10922,4
10924,2
10932,1
10933,1
10935,1
10937,2
10938,3
10940,3
10941,3
10942,4
10943,0
10944,4
10945,3
10946,3
10947,3
10950,1
10952,3
10956,4
10957,1
10959,4
10960,4
10963,0
