id,label
10964,0
10965,1
10966,0
10967,2
10969,2
10970,0
10973,2
10974,1
10976,2
10979,0
10982,4
10984,4
10985,1
10986,3
10987,3
10988,2
10994,4
10996,2
10997,0
11001,0
11002,0
11005,1
11007,3
11009,3
11010,1
11011,1
11013,1
11014,4
11016,2
11017,0
11018,1
11019,2
11021,1
11023,2
11025,1
11026,2
11027,0
11028,1
11032,2
11034,3
11035,3
11036,1
11039,0
11040,1
11043,2
11044,1
11045,3
11047,4
11048,2
11050,3
11051,3
11053,1
11056,0
11061,3
11062,4
11064,1
11065,1
11067,1
11069,0
11071,2
11073,2
11074,1
11080,0
11081,1
11085,0
11086,3
11087,2
11089,0
11091,4
11095,2
11097,3
11100,3
11101,0
11104,0
11105,2
11106,3
11108,1
11116,2
11117,2
11118,0
11119,3
11121,1
11122,2
11123,0
11125,3
11130,2
11132,1
11134,3
11136,3
11138,3
11139,4
11141,0
11143,0
11146,1
11151,2
11153,1
11155,4
11156,1
11158,1
11160,0
11162,2
11163,0
11164,2
11166,0
11167,2
11168,1
11169,4
11172,4
11175,0
11177,3
11179,1
11180,1
11182,2
11187,3
11188,3
11189,1
11194,3
11195,0
11196,0
11202,1
11206,4
11207,0
11212,3
11213,3
11214,2
11216,1
11220,1
11221,1
11223,4
11224,2
11225,1
11227,4
11228,1
11229,2
11233,4
11234,4
11236,0
11237,1
11238,0
11241,2
11243,2
11244,1
11250,0
11252,2
11253,3
11254,1
11255,2
11256,3
11258,2
11259,0
11262,3
11265,2
11268,0
11272,0
11276,2
11279,1
11281,3
11282,1
11283,1
11284,3
11285,2
11286,4
11290,2
11293,1
11295,0
11298,3
11299,2
11300,1
11301,3
11302,3
11303,4
11305,0
11310,1
11312,3
11314,0
11319,3
11321,0
11324,1
11325,1
11327,0
11328,0
11330,3
11332,2
11334,4
11335,2
11338,1
11346,1
11347,4
11349,1
11350,3
11353,0
11354,0
11355,0
11359,1
11361,4
11362,0
11365,4
11367,2
11373,1
11374,0
11377,4
11379,0
11380,2
11382,0
11384,2
11385,0
11386,3
11387,1
11390,3
11394,4
11395,1
11396,3
11397,1
11399,2
11400,1
11401,0
11403,1
11407,0
11408,4
11409,4
11411,0
11415,4
11416,4
11418,2
11419,3
11425,0
11426,2
11427,4
11428,1
11430,2
11431,3
11436,2
11437,0
11438,1
11439,2
11441,0
11442,3
11443,3
11444,1
11449,3
11455,2
11457,2
11458,0
11459,3
11460,0
11461,2
11464,4
11465,2
11466,1
11468,4
11470,1
11473,0
11474,1
11475,1
11476,2
11477,0
11478,1
11480,4
11481,1
11482,2
11483,4
11485,2
11488,3
11490,2
11491,0
11493,1
11499,3
11502,1
11503,0
11504,3
11505,4
11506,2
11508,2
11509,0
11511,2
11512,3
11513,0
11515,3
11516,1
11517,0
11520,1
11522,3
11523,0
11524,1
11525,1
11529,4
11531,1
11534,0
11538,0
11539,1
11544,1
11548,4
11549,4
11550,3
11551,4
11552,1
11553,2
11554,3
11555,1
11558,3
11559,3
11560,0
11561,2
11563,1
11564,1
11567,1
11568,1
11570,4
11571,4
11572,1
11573,3
11574,1
11576,1
11578,2
11579,4
11580,1
11582,3
11583,0
11586,2
11587,1
11588,2
11591,1
11593,0
11594,1
11595,1
11596,2
11597,1
11600,0
11601,3
11604,2
11607,2
11608,0
11609,0
11611,2
11612,3
11613,0
11615,1
11619,2
11621,2
11622,3
11623,0
11624,0
11625,1
11627,1
11628,3
11630,4
11632,4
11635,1
11636,4
11640,1
11642,1
11643,0
11644,3
11645,2
11647,1
11648,0
11649,2
11650,4
11652,0
11653,0
11656,1
11657,2
11658,2
11660,2
11661,2
11663,1
11664,3
11667,1
11668,3
11669,4
11671,1
11676,4
11681,1
11682,1
11683,2
11685,3
11693,0
11697,3
11699,2
11701,3
11702,3
11703,0
11712,0
11713,0
11714,4
11716,0
11718,2
11719,1
11721,3
11722,1
11728,3
11729,2
11734,0
11735,2
11736,0
11738,0
11739,3
11740,2
11741,4
11742,1
11745,1
11746,3
11749,2
11750,1
11753,1
11754,2
11755,1
11762,0
11764,1
11768,4
11770,0
11773,2
11774,4
11775,0
11776,1
11779,1
11780,0
11782,4
11783,2
11784,2
11789,2
11790,0
11793,0
11794,0
11796,3
11799,2
11800,2
11802,1
11804,4
11806,1
11808,1
11809,0
11811,1
11813,0
11817,1
11818,0
11824,2
11826,3
11827,0
11828,1
11830,3
11833,2
11835,2
11836,2
11838,1
11839,2
11842,3
11843,1
11844,4
11847,0
11850,3
11851,1
11852,2
11855,4
11856,0
11858,3
11859,3
11860,2
11861,4
11862,4
11864,0
11867,2
11868,1
11872,0
11873,1
11875,1
11877,4
11878,1
11883,0
11884,2
11888,2
11889,2
11890,3
11891,0
11898,1
11899,0
11906,2
11909,3
11910,2
11914,2
11917,1
11918,0
11921,0
11922,1
11923,3
11927,0
11928,3
11929,3
11932,0
11933,3
11935,0
11936,3
11940,0
11941,2
11943,2
11944,0
11946,1
11947,1
11949,3
11951,2
11953,2
11954,2
11956,3
11957,0
11958,0
11961,1
11962,2
11964,1
11965,2
11968,0
11969,3
11976,0
11978,1
11979,4
11982,4
11986,4
11988,4
11991,2
11992,0
11996,3
11997,0
11999,2
12002,0
12010,0
12013,3
12014,0
12015,2
12017,2
12018,3
12019,0
12020,1
12021,0
12023,2
12024,3
12026,3
12027,3
12028,4
12031,1
12034,2
12036,0
12037,2
12039,0
12040,0
12041,2
12042,1
12043,2
12046,1
12049,1
12050,2
12052,3
12057,4
12058,0
12059,2
12060,2
12061,1
12064,4
12065,2
12066,2
12068,3
12075,2
12077,1
12078,2
12079,2
12080,1
12081,1
12082,0
12084,0
12085,4
12088,3
12090,2
12093,0
12098,1
12099,3
12100,1
12101,2
12103,2
12104,0
12105,4
12106,2
12109,3
12110,2
12111,4
12113,1
12115,3
12117,1
12118,0
12120,2
12121,2
12122,2
12124,0
12129,2
12130,3
12132,3
12134,0
12136,0
12138,0
12139,1
12140,2
12142,1
12146,3
12149,2
12151,0
12154,2
12155,2
12157,3
12159,1
12160,4
12161,4
12162,2
12165,1
12166,3
12167,1
12168,1
12171,2
12172,4
12177,3
12178,3
12181,1
12182,0
12183,0
12184,4
12185,3
12188,1
12189,4
12192,2
12195,3
12196,3
12198,0
12200,4
12208,2
12209,2
12210,3
12211,3
12212,3
12213,3
12215,1
12216,4
12217,3
12218,2
12225,4
12226,4
12227,2
12228,2
12230,3
12234,4
12237,0
12239,1
12240,0
12241,3
12242,0
12245,1
12246,0
12249,4
12250,2
12253,4
12257,1
12258,0
12260,0
12261,4
12263,2
12264,2
12265,2
12267,2
12270,2
12271,0
12275,4
12281,2
12283,1
12285,0
12287,3
12288,4
12290,0
12292,0
12293,4
12294,2
12297,4
12298,0
12300,3
12301,0
12302,2
12303,0
12305,4
12307,1
12310,4
12312,2
12314,3
12317,0
12319,2
12324,4
12326,2
12327,0
12330,1
12331,4
12333,2
12340,0
12342,2
12343,1
12344,1
12346,3
12349,2
12350,2
12352,1
12353,1
12355,4
12358,2
12359,0
12360,4
12361,1
12363,2
12364,0
12369,1
12373,4
12375,3
12376,0
12377,0
12378,1
12379,1
12381,0
12382,0
12383,1
12385,0
12386,4
12387,0
12388,1
12392,1
12393,4
12394,4
12396,2
12397,4
12399,0
12402,4
12404,2
12406,3
12409,2
12414,1
12417,0
12418,3
12419,1
12421,2
12425,2
12427,2
12429,0
12430,0
12431,3
12432,3
12434,2
12438,1
12440,4
12444,0
12445,0
12446,3
12447,2
12448,3
12450,0
12452,2
12453,1
12456,1
12461,4
12462,4
12463,0
12466,2
12467,3
12468,2
12471,4
12473,1
12475,0
12478,0
12479,3
12485,3
12487,0
12489,4
12494,0
12497,1
12498,0
12503,2
12504,0
12505,2
12507,4
12508,3
12509,0
12510,0
12512,1
12515,2
12516,3
12517,0
12518,4
12523,2
12525,1
12526,3
12528,2
12529,0
12530,3
12531,2
12532,3
12534,1
12535,0
12536,0
12541,1
12544,0
12545,1
12547,3
12549,2
12551,0
12552,4
12555,2
12556,0
12557,0
12558,0
12562,0
12563,3
12564,0
12565,2
12570,2
12573,1
12574,1
12576,3
12577,0
12578,2
12579,4
12582,1
12585,1
12586,2
12592,1
12594,4
12595,1
12596,0
12599,2
12600,4
12601,3
12604,2
12608,3
12609,4
12610,4
12612,3
12615,0
12617,2
12622,1
12623,1
12626,0
12627,4
12629,0
12631,1
12634,4
12636,1
12639,3
12640,2
12643,2
12645,0
12646,2
12647,4
12650,0
12651,3
12656,0
12657,0
12663,4
12664,3
12665,1
12666,3
12667,2
12668,2
12669,3
12670,2
12671,2
12673,1
12674,0
12676,1
12677,2
12678,1
12679,1
12680,1
12681,2
12684,3
12685,4
12686,3
12687,3
12695,2
12696,0
12699,4
12703,0
12704,4
12705,1
12706,1
12707,1
12708,4
12710,0
12712,4
12713,1
12716,0
12718,3
12719,2
12723,0
12725,1
12727,0
12729,3
12731,1
12732,0
12734,0
12737,2
12738,2
12740,3
12741,1
12742,4
12743,1
12746,1
12749,1
12751,1
12753,1
12754,2
12755,0
12759,2
12761,1
12762,3
12763,1
12764,3
12766,4
12767,2
12769,3
12770,2
12773,2
12774,2
12776,0
12777,0
12781,1
12782,1
12785,2
12786,3
12787,1
12791,1
12792,2
12793,3
12795,2
12797,0
12798,1
12800,0
12801,0
12803,1
12805,2
12806,4
12808,2
12809,0
12812,0
12813,1
12816,2
12818,4
12819,3
12822,2
12823,2
12824,0
12825,3
12826,0
12827,4
12829,1
12831,1
12832,1
12833,0
12840,2
12843,2
12844,2
12845,3
12846,3
12847,1
12848,1
12849,3
12852,1
12853,1
12855,1
12857,0
12858,2
12860,0
12861,2
12862,3
12863,2
12864,1
12868,1
12871,1
12872,0
12873,0
12874,0
12879,4
12880,4
12884,4
12887,4
12889,0
12891,2
12893,3
12894,2
12895,4
12899,3
12901,0
12902,1
12904,2
12906,1
12907,1
12908,1
12909,4
12910,1
12911,1
12916,2
12918,1
12920,0
12921,3
12923,3
12924,1
12927,1
12931,1
12932,2
12933,2
12934,4
12936,1
12940,1
12942,2
12943,4
12944,1
12945,4
12947,0
12951,1
12953,1
12957,0
12958,1
12960,2
12962,2
12963,3
12968,1
12970,3
12972,4
12973,1
12974,3
12975,1
12976,1
12977,2
12980,1
12981,4
12982,4
12984,4
12985,1
12986,1
12989,2
12991,0
12992,2
12997,4
12999,3
13004,2
13006,0
13010,2
13014,0
13015,3
13020,0
13021,1
13024,3
13025,3
13027,4
13028,3
13031,1
13033,0
13034,0
13036,0
13038,0
13039,0
13041,0
13042,0
13043,2
13045,0
13047,0
13048,1
13052,2
13053,1
13054,3
13055,3
13058,0
13059,2
13061,0
13063,3
13064,0
13065,0
13069,3
13070,4
13071,2
13073,3
13075,0
13076,4
13077,1
13078,2
13080,2
13081,1
13085,2
13086,1
13089,2
13091,4
13093,0
13094,0
13096,1
13099,3
13102,0
13103,3
13104,0
13108,2
13109,1
13110,2
13114,0
13115,4
13116,4
13119,0
13120,0
13121,1
13123,3
13129,0
13130,0
13132,3
13136,4
13138,0
13139,2
13140,3
13142,0
13147,2
13149,1
13150,2
13153,1
13154,1
13155,0
13156,1
13158,2
13159,4
13161,4
13166,4
13170,1
13171,2
13173,3
13174,1
13177,1
13178,1
13179,1
13180,2
13181,0
13183,0
13186,1
13187,1
13188,0
13192,3
13194,0
13195,0
13196,0
13199,0
13200,1
13202,2
13204,1
13206,3
13207,0
13208,1
13210,1
13213,1
13215,1
13216,0
13220,3
13221,0
13222,3
13223,3
13224,1
13228,2
13231,2
13233,0
13235,3
13236,1
13238,0
13239,2
13240,2
13243,1
13247,4
13248,3
13249,0
13251,1
13252,1
13254,4
13255,0
13258,2
13259,1
13261,2
13264,0
13269,4
13270,1
13274,0
13276,2
13277,2
13279,1
13280,2
13281,1
13283,2
13286,3
13289,3
13292,1
13295,2
13296,1
13303,3
13305,2
13308,3
13309,4
13310,0
13313,1
13314,2
13316,3
13318,2
13320,3
13323,0
13325,2
13326,0
13335,4
13336,1
13338,1
13342,3
13344,0
13345,0
13348,1
13351,4
13354,2
13356,2
13359,1
13365,2
13366,3
13367,2
13371,1
13374,4
13375,4
13376,0
13377,3
13378,0
13379,0
13380,3
13382,0
13383,1
13384,3
13385,3
13388,1
13391,0
13392,1
13395,0
13398,2
13399,1
13402,4
13403,2
13404,3
13407,2
13408,3
13412,3
13413,3
13414,3
13415,1
13416,0
13417,1
13419,0
13426,2
13428,1
13432,0
13433,1
13434,4
13436,2
13437,0
13439,0
13441,3
13442,1
13445,2
13446,1
13448,0
13450,3
13454,2
13458,1
13460,2
13461,3
13462,0
13463,1
13464,0
13465,3
13466,0
13467,2
13469,3
13470,0
13472,3
13475,2
13476,1
13477,3
13479,2
13480,0
13481,1
13483,3
13488,0
13490,2
13494,1
13496,3
13497,4
13502,4
13505,1
13507,1
13508,4
13509,3
13511,0
13513,2
13514,0
13515,0
13516,1
13518,2
13520,1
13521,1
13522,0
13525,3
13527,3
13528,1
13533,0
13535,0
13542,3
13543,3
13545,3
13546,2
13548,3
13550,3
13551,1
13552,1
13554,1
13555,3
13559,2
13560,1
13561,4
13562,3
13563,3
13565,3
13566,4
13567,3
13568,3
13574,3
13575,3
13580,1
13581,3
13582,0
13583,0
13584,2
13585,0
13590,2
13592,0
13593,1
13595,3
13599,0
13600,3
13602,1
13604,4
13605,1
13606,2
13609,2
13610,2
13611,1
13614,1
13615,0
13616,3
13617,1
13619,2
13631,1
13632,3
13633,4
13634,1
13635,4
13636,1
13637,0
13639,0
13642,3
13643,1
13645,0
13646,1
13648,3
13649,3
13651,4
13653,3
13654,2
13655,2
13656,1
13657,1
13659,2
13660,3
13661,1
13663,0
13666,2
13667,0
13670,3
13672,3
13674,0
13675,0
13680,1
13681,1
13682,0
13683,0
13684,0
13687,1
13688,0
13692,0
13694,2
13696,0
13698,2
13700,1
13701,2
13706,1
13707,3
13709,1
13710,2
13711,0
13712,4
13713,1
13714,4
13718,1
13719,1
13721,1
13722,2
13724,1
13730,2
13732,3
13733,0
13734,1
13735,1
13737,0
13738,1
13744,2
13747,0
13753,2
13755,1
13756,4
13757,1
13759,2
13762,3
13764,4
13765,0
13766,0
13769,1
13770,2
13772,1
13774,0
13776,1
13777,2
13783,3
13785,0
13786,3
13787,1
13788,2
13789,2
13791,4
13793,1
13794,1
13795,0
13797,4
13798,3
13799,2
13800,2
13801,1
13802,0
13803,1
13805,0
13806,1
13808,3
13810,2
13811,2
13812,4
13814,3
13816,1
13817,0
13818,4
13819,4
13822,1
13823,1
13824,2
13826,1
13827,1
13828,2
13830,4
13831,3
13834,0
13836,3
13837,3
13838,3
13839,3
13840,2
13845,2
13847,1
13848,2
13849,0
13850,1
13851,3
13852,1
13857,0
13858,4
13859,1
13860,1
13863,0
13864,2
13865,0
13866,1
13867,4
13869,4
13870,0
13871,3
13874,3
13875,3
13879,1
13881,2
13883,1
13884,1
13889,3
13891,0
13892,4
13894,1
13895,1
13896,1
13898,0
13899,2
13901,2
13904,1
13909,2
13912,0
13914,3
13915,1
13918,0
13926,0
13928,1
13929,1
13930,4
13931,0
13932,0
13935,2
13936,3
13937,3
13939,3
13940,2
13942,0
13945,0
13947,3
13948,1
13951,4
13953,2
13955,3
13956,0
13957,0
13958,0
13960,2
13963,2
13965,2
13967,0
13969,0
13971,0
13972,0
13975,2
13979,1
13980,3
13981,1
13982,0
13983,2
13987,2
13989,0
13991,0
13993,2
13994,1
13995,0
13997,0
13998,2
13999,3
14000,4
14003,0
14007,2
14008,0
14009,4
14010,2
14011,2
14014,0
14015,0
14016,3
14017,2
14019,0
14020,3
14026,1
14027,2
14030,3
14031,1
14035,0
14037,4
14038,0
14040,0
14042,2
14043,2
14045,0
14049,2
14051,2
14053,1
14054,0
14055,2
14057,3
14060,4
14063,3
14067,4
14070,2
14072,1
14075,2
14076,4
14077,3
14078,2
14079,3
14081,1
14085,0
14086,0
14089,2
14091,3
14095,1
14097,1
14100,1
14103,1
14106,1
14107,2
14109,0
14112,1
14113,0
14115,3
14116,3
14117,2
14120,0
14121,4
14122,0
14124,2
14126,2
14127,3
14128,0
14129,4
14132,1
14133,0
14135,3
14136,0
14144,3
14145,2
14147,0
14148,0
14149,2
14150,2
14153,4
14155,1
14158,2
14159,1
14161,4
14164,0
14167,1
14168,0
14169,3
14172,4
14173,0
14176,3
14177,3
14180,0
14183,0
14185,3
14187,4
14188,2
14190,1
14193,1
14194,1
14196,0
14198,4
14200,3
14201,0
14203,0
14204,3
14205,3
14206,4
14207,1
14208,4
14212,1
14213,4
14214,3
14216,1
14217,4
14222,1
14226,3
14227,0
14230,0
14232,1
14233,3
14240,2
14242,1
14248,0
14249,3
14250,3
14252,2
14253,2
14254,2
14255,4
14257,2
14260,1
14263,1
14265,4
14266,0
14268,2
14271,4
14275,2
14276,4
14277,3
14284,1
14285,2
14287,0
14288,0
14292,3
14294,1
14295,3
14297,4
14300,4
14301,1
14303,0
14308,2
14309,0
14311,0
14313,4
14315,0
14316,1
14319,1
14320,0
14321,2
14324,4
14325,0
14326,3
14327,3
14329,3
14331,3
14334,2
14338,4
14339,1
14341,4
14342,2
14344,2
14347,0
14348,4
14349,3
14352,1
14357,3
14358,3
14361,2
14362,0
14364,3
14369,3
14372,0
14374,3
14376,2
14379,0
14381,2
14382,4
14385,0
14386,2
14387,0
14388,0
14390,1
14391,4
14392,2
14393,1
14395,2
14397,2
14400,3
14401,3
14404,4
14406,4
14408,3
14409,0
14410,4
14411,1
14412,3
14414,3
14415,4
14417,0
14419,1
14421,1
14423,0
14426,0
14427,0
14433,1
14438,1
14439,1
14440,2
14441,0
14442,4
14445,2
14446,3
14447,0
14450,3
14453,1
14455,0
14458,2
14459,2
14462,4
14467,3
14468,3
14471,2
14472,2
14475,1
14476,2
14480,0
14482,2
14484,1
14485,0
14486,4
14487,2
14489,2
14490,1
14492,0
14493,0
14497,3
14498,1
14500,0
14501,4
14503,4
14505,3
14506,3
14507,1
14512,4
14514,1
14515,2
14516,4
14520,0
14521,3
14522,4
14525,3
14530,2
14532,0
14534,1
14535,2
14536,2
14539,3
14540,1
14543,0
14544,2
14547,4
14552,4
14553,2
14557,4
14559,1
14561,2
14566,1
14567,3
14568,1
14572,2
14573,3
14574,3
14580,1
14581,3
14583,2
14585,3
14586,1
14590,1
14591,0
14594,0
14598,0
14600,3
14601,0
14608,3
14609,2
14612,0
14613,1
14614,3
14616,2
14617,0
14618,2
14619,1
14620,0
14621,4
14623,0
14625,2
14626,1
14628,1
14631,3
14632,1
14633,2
14634,2
14636,2
14637,3
14640,0
14641,3
14645,3
14646,1
14650,1
14655,2
14665,4
14666,0
14668,3
14669,1
14670,0
14672,2
14674,2
14676,4
14677,1
14678,0
14679,2
14681,2
14682,2
14684,2
14685,0
14691,4
14693,2
14694,0
14697,3
14700,1
14703,1
14707,2
14708,3
14709,2
14710,3
14716,4
14717,2
14720,3
14721,2
14723,3
14724,2
14725,4
14727,4
14728,3
14730,1
14732,0
14733,3
14735,4
14736,1
14737,3
14741,4
14743,4
14744,1
14750,0
14753,1
14754,3
14755,0
14756,4
14757,0
14759,4
14764,0
14766,2
14767,0
14771,1
14774,1
14775,4
14776,4
14777,1
14778,2
14779,0
14782,0
14783,0
14784,1
14786,0
14787,4
14789,1
14792,2
14793,1
14794,3
14798,4
14800,1
14802,3
14803,2
14805,1
14807,1
14809,2
14810,4
14812,1
14813,3
14814,4
14815,3
14817,4
14818,2
14822,0
14824,1
14825,3
14826,3
14827,1
14828,1
14830,2
14831,3
14832,0
14833,0
14834,4
14835,1
14837,2
14840,3
14841,1
14842,2
14843,2
14844,2
14848,1
14850,3
14853,1
14855,1
14862,2
14865,1
14866,1
14867,0
14868,2
14869,0
14870,0
14871,1
14874,0
14875,0
14877,1
14883,4
14886,3
14887,2
14888,2
14895,1
14896,0
14897,0
14901,3
14902,1
14904,1
14906,0
14907,3
14909,3
14911,3
14913,4
14917,3
14918,2
14921,1
14924,4
14925,4
14927,0
14929,0
14930,1
14932,0
14933,2
14934,4
14936,4
14937,1
14939,1
14941,3
14942,2
14949,3
14950,2
14953,0
14954,1
14955,1
14956,2
14957,1
14958,0
14959,0
14963,0
14965,3
14967,0
14969,2
14970,4
14971,4
14972,2
14973,3
14974,3
14980,0
14981,0
14982,0
14984,0
14986,0
14987,0
14988,0
14989,0
14992,2
14993,1
14996,4
14999,3
15000,3
15002,3
15004,4
15005,4
15007,1
15008,1
15010,0
15014,1
15016,0
15017,4
15018,4
15021,1
15022,2
15024,2
15029,3
15030,4
15034,2
15035,1
15038,0
15040,3
15043,0
15048,1
15049,2
15051,2
15052,1
15053,3
15054,0
15057,2
15058,2
15059,3
15060,1
15064,3
15065,4
15068,3
15074,1
15076,3
15077,0
15078,0
15083,2
15085,3
15086,1
15091,4
15094,4
15095,1
15099,2
15100,3
15102,2
15103,2
15104,2
15106,0
15107,0
15109,0
15111,2
15112,0
15114,0
15116,0
15117,0
15118,2
15119,3
15120,0
15122,1
15124,1
15130,0
15134,4
15137,1
15139,0
15140,4
15142,1
15143,2
15144,3
15148,1
15149,4
15151,1
15152,4
15153,1
15154,0
15155,0
15158,4
15160,2
15161,4
15163,0
15168,0
15170,0
15172,2
15174,0
15176,3
15177,0
15178,1
15179,3
15180,1
15181,4
15182,3
15183,2
15184,3
15185,4
15187,0
15190,3
15191,2
15192,1
15194,3
15196,1
15197,0
15198,4
15199,4
15201,1
15206,1
15207,1
15208,3
15212,1
15214,2
15215,2
15217,2
15218,3
15219,1
15220,0
15221,0
15223,3
15224,1
15230,2
15231,1
15234,0
15235,4
15236,4
15238,4
15239,2
15240,0
15241,3
15242,4
15249,3
15252,3
15253,4
15254,0
15256,3
15258,1
15260,0
15261,3
15262,0
15263,3
15264,0
15265,4
15267,2
15270,1
15272,2
15273,2
15275,3
15276,2
15277,2
15281,0
15286,1
15287,3
15288,0
15290,2
15291,2
15292,0
15293,2
15295,1
15297,3
15301,3
15303,1
15305,3
15306,0
15313,1
15314,2
15318,1
15319,0
15322,2
15323,0
15324,0
15327,0
15328,1
15329,1
15331,3
15332,1
15336,4
15339,1
15341,3
15343,1
15348,3
15353,1
15354,3
15358,0
15359,0
15360,0
15365,4
15369,3
15370,2
15371,3
15373,1
15375,0
15380,4
15386,0
15389,3
15391,0
15392,0
15400,2
15405,0
15406,3
15408,2
15410,2
15411,1
15413,0
15415,3
15418,3
15419,2
15420,0
15421,1
15423,2
15425,2
15426,3
15427,3
15429,3
15433,2
15434,2
15436,2
15438,1
15439,1
15444,0
15445,2
15446,0
15449,3
15450,0
15455,3
15456,0
15458,2
15460,2
15466,2
15467,0
15472,2
15473,3
15475,2
15478,1
15480,3
15486,0
15488,2
15490,2
15491,0
15492,0
15493,0
15494,3
15495,0
15499,2
15502,2
15504,3
15510,0
15511,2
15512,2
15516,1
15517,3
15527,2
15528,3
15530,2
15531,3
15534,3
15536,2
15537,0
15538,0
15539,0
15540,0
15541,0
15542,3
15543,0
15546,1
15547,3
15553,1
15556,2
15560,0
15561,4
15562,0
15564,2
15565,4
15569,3
15571,1
15573,3
15574,3
15575,2
15576,0
15577,2
15579,1
15580,3
15581,0
15582,0
15583,1
15586,1
15588,0
15590,2
15591,3
15596,1
15597,0
15599,2
15601,2
15605,0
15616,0
15617,0
15620,2
15623,4
15626,0
15628,2
15629,0
15630,1
15632,0
15634,1
15636,2
15639,2
15640,0
15641,1
15647,3
15648,0
15649,1
15650,4
15652,1
15653,2
15656,4
15658,0
15659,0
15660,4
15662,0
15663,0
15667,3
15670,4
15672,2
15676,0
15678,1
15681,0
15682,0
15683,0
15684,1
15685,1
15686,0
15688,0
15689,2
15692,1
15693,1
15694,2
15698,3
15699,0
15702,1
15705,2
15706,3
15709,0
15713,0
15714,1
15718,2
15721,0
15723,3
15726,2
15729,2
15732,1
15733,0
15735,0
15736,3
15738,1
15741,0
15743,1
15745,4
15747,0
15750,3
15753,2
15754,3
15757,2
15758,2
15761,1
15763,0
15764,3
15765,0
15770,4
